,price,packaging,product,aroma,review_text
3189,0,0,1,0,"setelah abis satu botol powerful serum yg merupakan salah satu kiehls best seller .... gw memutuskan ganti serum lain yg bisa mengatasi muka yg rasanya agak mulai kurang kenceng dan beberapa garis halus di sini n sana .... temukan ini. dari bentuk, tekstur, packaging dll miriiiip banget sm powerfull. so siapapun yg suka powerful kemungkinan besar akan suka si precision ini juga :) gw pakai setelah booster, dan lalu timpa pake mrc. walaupun gw hampir2 gak kliatan pore acutally. tapi secara gw make up tiap hari kekantor, jadi agak parno i may have pores. hasil flawless di gw alhamdulilah cocok ga break out. dan muka bener kerasa kenceng, walau gw belom abis sebotol. membeli kembali? Entahlah, tapi bukan karna produk yang jelek ya. lebih ke perencanaan saya sendiri. soal serum, tipe gw yg percaya harus ganti serum tiap kali 1 botol utuh udah abis. baik ganti merk atau ganti serum tp merk yg sama. biar ga kebal aja sih kulitnya. kl hari ini gw mau fokusin di anti aging, rencananya setelah kulit mengencang area fokus gw akan ganti lagi, benahin skintone. jadi produk ini tidak akan cocok untuk tujuan itu ...."
4715,0,0,0,0,beli ini waktu temen ke korea nitip beliin. tergiur karna liat review oke dari intl beauty blogger. sejauh ini efek yang aku dapetin kulit lebih cerah sama lebih kenyal. beberapa komedo juga bisa digilas tapi kl udah yang akut kayaknya mesti rajin2 pakenya. wanginya juga enak. tapi kalau mau pake ini mesti pake air dulu dikit baru bisa mendaftar ke muka.
1007,1,0,1,0,"ah ini salah satu lipstik favorit saya .. awalnya sempet di bawah perkiraan karena harganya yang cukup murah untuk ukuran lipstik matte aku punya fig yang ternyata warnanya bagus banget, teksturnya lembut, berpigmen pula. untuk harga segitu ini tuh paling bagus deh (dari yg pernah dicoba sih haha) lihat kata mba mba counter yang ada skrg cuma shade in the red, fab fig dan mauve it over, hiks banyakin dong shade nya pliss"
710,1,0,1,0,"bb cream garnier harganya sangat sangat terjangkau hasilnya pun bagus. bener-bener nutupin kekurangan di muka (bekas jerawat, noda hitam), ada spf 21 dan anti uv nya, selain itu buat kulit lebih cerah. keuntungannya banyak dalam satu bb cream, lebih enteng di wajah. oh ya bb cream ini juga cocok untuk semua warna kulit. pakai gaperlu tebal cukup tipis-tipis aja. hasilnya sudah sempurna. gapake bedak lagi juga gak masalah kalo untuk dipakai sehari-hari. suka banget ~"
2996,0,0,1,0,"saya pakai sk-ii fte ini sejak september 2015 kemaren. saya beli yg ukuran 70ml dari pitera setnya. setelah pemakaian 1 bulan sudah keliatan wajah saya semakin sehat dan bersinar. masuk bulan kedua muncul purging di daerah pinggir pipi. mungkin karena pengaruh pemakaiannya yah dia memperbaharui kulit gt. tp sekarang purgingnya sudah hilang. dan saya sekarang pakai yg ukuran 330ml. fte ini barang wajib dalam skincare routine saya, saya pakai pagi dan malam sesudah toner. yang sangat keliatan hasilnya itu wajah saya glowing dan agak putihan. ini produk yang wajib dicoba tp saya merekomendasikan utk yg mau coba, beli yg pitera set dulu saja utk mengetes apakah cocok atau tidak."
738,0,1,-1,0,"bb cream pertama gw dulu zaman kuliah, cita2 pengen dandan yg awet eh malah bruntusan dlm sekali pake..langsung deh buang karena ga suka banget sama produknya. pro: + kemasannya bagus, travel friendly + tersedia dimana mana (gampang dapetnya) kontra: - bikin beruntusan - ga ada coverage sama sekali - oksidasi"
2401,0,0,-1,1,"skin care line dulu pernah loreal white perfect, walaupun pernah pakai tidak sesuai dengan jenis kulit saya, makanya ganti merambat ke brand-brand lain. toner ini pro exfoliatine, lumayan sih kalau menurut saya. gak harsh dan gak masalah kok, aroma nya juga enak flowery. karena ganti toner mulu jadinya ini masih awet basah basah."
523,1,0,0,0,"Tabir surya bentuknya cair dan perlu dikocok dulu sebelum dipakai, ringan serta mampu menyerap. no sunscreen ini bikin kulit jadi kusam setelah kadang padahal harganya cukup murah dan lumayan gampang di dapat di supermarket."
3214,0,0,1,0,"ini serum yg sekarang sedang kupake. saya sangat menyukainya. rasanya hampir semua produk clinique aku suka deh. uda pake lebih bagus lagi ini sekitar 2 minggu. Dulu skeptis karena kulitku uda ancur2an gara2 pake skii. jerawat batu ga karuan dan banyak jerawat. aku berhenti skii. setelah jerawat mereda, aku pakai lebih baik ini. gampang meresap di kulit dan meninggalkan sensasi halus seperti beludru di kulit, seperti turnaround concentrate. dan titik gelap mulai memudar sedikit. memang butuh waktu untuk bener2 ilang. setidaknya, lebih mendingan dan ga bikin breakout sama sekali"
4995,1,0,0,1,"aku pakai lulur ini karena punya nyokap, harganya menurut aku murah dan isinya buaaanyaak banget dua bulan pun dipakai sendiri rasanya ga habis-habis. menurut aku wanginya enak seperti susu tapi kuat sekali wanginya, scrubnya cukup enak dipakai di badan. kalau untuk efek memutihkan kayaknya sih ga terlihat sama sekali di badan"
1722,0,0,1,0,"lumayan sih pas lagi males pake pembersih dan penyegar terpisah, cuma satu step aja udah kerasa bersih dan segar kalo pake ini, tapi aku lebih suka pake pembersih dan penyegar yang dua step, lebih bersih aja rasanya"
4381,0,0,1,1,"ini scrub scrub favorit aku selain skinfood strawberry gula hitam! selalu semangat klo mau pake ini soalnya wangi kopinya bkn relaxxx bgt hahaha. scrub ini ampuh buat ngilangin noda2 bekas jerawat dan berutusan kecil2 di dagu aku. kandungan kunyit nya juga ok bgt buat kulit berjerawat :) dan ini juga lamaa bgt habisnya, pake sdkt bisa untuk menutupi seluruh muka. & nbsp;"
2785,-1,0,1,0,"waktu mau coba sk ll agak maju mundur begitu dibilang akan ada sedikit purging, desember 2014 beraniin nyoba. 3 bulan pertama jerawat gede2 muncul makin lama makin bnyk. sempet galau hentikan apa lanjut. tp begitu inget harganya mahal dan ba counter blng klo mau cpt mulus pake merkuri aja skalian, akhirnya lanjut. dan 5 bulan pertama jerawat lgsng stop tinggal sisa2 bekas jerawat dan skrg di 9 bulan pemakaian kerasa bgt muka jd lbh halus, kenyal dan bersih .. ternyataaa dgn sabar hasilnya memuaskan. membeli kembali? yessss !!"
3139,0,0,1,0,"pake mcr udah lebih dari sebulan, dan cocok. bangun tidur lembab ga berminyak kaya pake cream malam. pernah di coba kombinasikan sama serum kiehls juga tapi jadi nya beruntusan. untuk mcr di saya hanya berlaku sekali pakai. untuk harga, worthed banget, karena jatohnya bakal abis lama."
778,-1,0,-1,0,"entah kenapa selalu saja gak cocok pakai bb cream korea. whitecast di wajahku, kayaknya gak menyatu gitu sama kulit. harganya juga mahal di counternya, buat yang cocok bisa beli di toko online terpercaya ya. secara keseluruhan saya tidak suka produk ini."
2531,0,0,-1,0,"dipake sama temen gue, dan berhasil banget buat muka nya. yang tadinya kusam, jerawatan dan berminyak, pake hada labo ini semua bisa teratasi. sampai gue tergoda untuk membeli dan ternyata tidak cocok buat gue. tidak ada hasil sama sekali, buang-buang waktu bla bla bla. tidak direkomendasikan"
3011,0,0,1,0,warna kulit saya keliatan tidak merata dan ada sedikit flek krn usia. udh pake skincare whitening merk lain bertahun2 tp sama aja. terakhir coba fte setelah baca reviews dr yg udh pake. setelah 3 mgg pake warna kulit mulai keliatan merata. skrg saya tambahin pelembab dr rangkaian whitening sk ii jg. mudah2an bisa menyamarkan flek saya ????
4471,0,0,0,1,"aku tipe orang yang jarang pakai scrub. Dan ini adalah produk scrub pertamaku. setelah memakai scrub ini sel-sel kulit mati diwajahku terangkat, wajah menjadi bersih, lembut dan wanginya juga sangat enak untuk dicium."
4394,1,0,1,1,"salah satu lulur favorit aku, selain harganya murah juga ampuh banget ngangkat sel kulit mati alias daki di kulit.ada scrubnya yang gak sakitr di kulit, wanginya enak banget dan tahan lama.setelah luluran kulit & nbsp; Jadi nampaknya lebih cerah dan lembut.menurut pengalaman saya, lulur ini bisa jadi sabun, kalau setelah luluran kemudian mandi kulit akan terasa lembut banget licin gitu dan wanginya tetep ada meskipun udah dibilas pakai udara. suka !!"
4922,1,0,0,1,suka ama citra body scrub ini..dulu suka sedia stock dirumah kadang dipakai untuk scrubing ringan aja ... cukup basahi badan terus gosok2 badan pakai body scrub ini ga pakai sabun lagi .. kulit berasa cerah dan kenyal walaupun ga terlalu lama melembabkannya tapi lumayan untuk pemakaian harian dan harga nya murah meriah .. produk citra yang menurutku value for money yah body scrubnya ... wanginya juga sukaa apalagi yang greentea
1272,1,0,1,0,"Wardah purifyning toner, aku suka banget sama produk karena menurut aku toner yang paling ringan dan balance dikulit aku, gabikin berminyak dan pori pori aku lebih nyantai. harga murah ko menurut aku dan beii minimarket juga ada"
3335,0,0,1,0,"Walau baru pake minggu tapi aku suka banget sama esensi ini, kandungan ph nya 5 pas banget buat kulit wajah. teksturny cair cepat meresap ke dalam kulit. reputchased: iya pastinya (hmmm selama belum kepincut lagi dengan produk lain yang sejenis)"
2993,0,0,1,0,"cocok juga dipakai buat pemulihan jerawat yang radang, aku kompres besoknya pasti radangnya sudah baikan.fte saya pakai sebagai \ u00a0rutinitas perawatan kulit siang dan malam \ u00a0bahkan kadang kalau lagi aktivitas outdor dan cuaca panas, fte \ u00a0 aku semprotkan ke wajah untuk menyambung. jadi selalu aku bawa kemana-mana dan pakai kapan pun saya butuh. segeeer"
4092,0,0,1,1,"suka banget ama masker yang satu ini. butiran scrubnya walaupun agak kasar tapi ga bikin kulit iritasi atau memerah kok, wanginya juga enak. abis cuci muka seneng banget ngelihat hasilnya, kulit lebih lembut dan kenyal. worth it banget menurutku."
3545,-1,1,1,0,"serum paling favorit saya dari rangkaian sk2 yang pernah saya gunakan. mengapa tidak? Dengan penggunaan serum ini kurang lebih 3 bulan, wajah saya terlihat lebih sehat dan bercahaya. bahkan saya mampu dengan percaya diri nya kemana-mana tanpa make up sama sekali. yup, bahkan dengan bare face tanpa tambahan sekedar bb cream atau loose powder wajah terlihat sehat berkilau. pori-pori mengecil, tekstur kulit sangat membaik, wajah menjadi naik dan bersinar. bonusnya pun darkspot seperti malu-malu terlihat dan muncul di wajah. sampai-sampai kerabat tidak percaya kalau saya tidak menggunakan apapun di kulit wajah saya karena kulit wajah benar-benar tidak terlihat ada kekurangan yang harus memiliki atau dikoreksi dengan make up. hanya harganya yang cukup mahal membuat saya menggunakan serum ini dengan diirit dan disayang-sayang biar awet. hahahahah .. kemasannya pun saya suka, dengan model pipet di botol yang berkilau seperti warna mutiara, membuat saya tidak perlu mencolek produk ini hanya untuk mengambil dan mengoleskannya di wajah. jadi lebih higienis dengan kemasan pipetnya dan penggunaan produk yang bisa dikontrol agar tidak berlebihan. hanya kalau sudah mulai habis agak sedikit sulit untuk mengeluarkan produk yang ada di dasar botol, padahal produk ini benar-benar worthed sampai ke tetes terakhir lho. dan pernah saat produk ini sudah habis dan saya belum membeli kembali lagi, saya hanya menggunakan stempower dan fte serta CL, hasil di wajah tidak seglowing ketika saya menggunakan serum ini sehari-hari."
4401,0,0,1,0,"gatau lagi deh sama ini, oke banget ini mah, satu sachet bisa buat 3x masker di aku. muka jadi segar dan mulus komedo lenyap sehabis di scrub. pas kelar pake masker nya adem banget di kulit. pokonya mah enakeun aja pake ini"
2901,0,0,1,-1,"fte. favorit pakai produk ini uda 3 tahun, dan kulit makin hari makin keliatan flawless dan juga lembut ... untuk yang pertama x pakai product ini, mungkin akan kurang cocok dengan bau nya ... tapi hasilnyaa bener ada .."
43,-1,0,1,0,"pelindung uv immortelle ini bagus banget di muka. terapkan sebelum pake make up gak bikin make up amburadul pas siang hari. gak bikin minyak, ringan cepet meresap, dan bikin muka cerahan juga. walau harganya cukup mahal tapi awet banget. satu pump udah cukup cover satu muka. layak banget buat dibeli."
2169,-1,0,0,-1,"serumnya murad mahal ya hehehe, tapi wkt itu nyokap gw beli terus gratis apa gt. lupa euy nyobain serum ini, serumnya cepet meresap di kulit, bauknya agak aneh pas gw cium-cium. manfaatnya belom kerasa sih secara gw cobain ga sampe 5x. tapi yang jelas serumnya bikin kulit jadi lembut berasa enak dipakenya"
2020,1,0,1,0,"suka deh sama toner ini, awalnya aku beli satu paket wardah acne series termasuk toner ini karena wajah lagi diserang bala bala jerawat yang bandel baangeet. sempet mau buang toner ini karena aku pikir ga ngefek tapiii akhirnya pake lagi dan udah habis botol ke dua hehe. toner ini lumayan enak bikin seger dan ga bikin kering setelah cuci muka, ngebantu buat ngeringin jerawat dan bagus untuk menenangkan kulit yang marah! bisanya kalo kulit aku tiba-tiba perih dan habis kebakar matahari aku suka kompres pake ini, dan kalo jerawat gede juga kadang aku kompres atauuu setelah pencet2 jerawat gitu (tangan nakal). beneran deh ini lumayan bagus buat produk dengan harga yang terjangkau"
1569,1,0,1,0,"saya menemukan semprotan pengaturan riasan yang sangat bagus tapi murah haha! lebay. secara emang kaget beneran sih sebenernya dari jaman sma bersihin muka pake milk cleanser + toner green tea ini. sukses bikin jerawat berkurang karna emg bersih banget kalo sblm cuci muka pake ini. setelah cuci muka tap tap pake ini buat face oil juga bagus banget, karna mungkin ini ada witch hazel dan allatonin. cumaaaan bosen hahaha terus nganggur di kamar. udah gitu kok tbtb mikir sayang banget kalo ga dipake. akhirnya aku masukin ke botol spray, aku semprot setelah pake foundie dan bedak. ntaps to the moon gaesss bikin make up makin nyatu nempel di kulit, udah gitu jadi agak matte pulak lamaaaa awetnya."
1067,0,1,-1,0,kemasan lumayan oke. Kualitasnya jelek. sementara ini belum niat pembelian kembali.
1579,0,-1,1,0,"ini toner pertama yang aku pake. produk ini aku pake abis cuci muka, dan bisa ngangkat sisa2 kotoran yang ngga keangkat sama pembersih wajah nya. pake ini bikin lebih lembab, dan ngilangin rasa kering abis cuci muka. abis diaplikasi bakal kerasa pelit sedikit tapi cepet ilangnya :) udah beli dari bulan juni kemaren dan sampe sekarang baru abis setengahnya! padahal aku tiap hari bisa 2-3 kali pake loh. minusnya cuma di new packaging mulut botolnya agak kegedean jadi musti ati2 biar ngga kebanyakan nuangin produknya ke kapas."
4752,0,1,0,1,pertama liat body scrub ini..kaget..gede beneeerr..kpn abisnya ya hehehe (+) gampang didapat (+) kemasannya besar..jd awet (+) wanginya enaak bgt..floral yg lembuut & amp; manis .. (+) scrub nya lembut..g bikin kering dikulit tp efektif mengangkat sel kulit mati..kulit jadi halus & lembut .. (-) mahaaal untuk ukuran produk lokal..tp worthed sih..isinya byk & amp; enak (-) sayang g ada parfum edt or edp nya..pasti aku beli jrn wanginya enak..adanya body mist doang..tp body mist cpt hilang wanginya
698,0,0,-1,1,"Ini tabir surya pertama saya, teksturnya menurutku lebih creamy wanginya juga pas ga menyengat, mungkin emang agak lama buat menyerap ya, tapi bagus untuk yang punya kulit normal sampai kering. moisturizernya ngaruh banget buat aku kulit jadi lebih halus pantat ko sekarang nimbulin yang engga engga di wajah aku duh bikin badmood akhirnya berhenti pemakaian padahal masih banyak :( repurchase? no"
2671,0,0,1,0,"baru blkgan ini nyoba pk fte setelah liad nyokap pk hampir 8thn n terbukti pori2 n kerutan hampir ga keliatan, akhirnya beli n aku selipin di tengah2 ritual kiehl's, untungnya gak purging n hasilnya uda keliatan dlm 1bln ini :)"
4129,1,0,0,0,"lulur ini murah dan bermanfaat, dengan pemakaian teratur bekas cacar hilang dalam waktu 2 bulan. tidak lengket dan mudah dibilas, tdk tertinggal rasa licin2 di kulit. ke ampas kopi lebih mantap."
4781,1,0,0,0,"ini body scrub yang biasa aku pake. butiran scrubnya gak begitu kasar dan cukup ngangkat kotoran di badan. hasilnya standar sih, bikin kulit halus dan lembut aja menurutku, gak begitu kelihatan kalau untuk mencerahkan kulit. untuk harga kejangkau sih. aku biasa pake minggu sekali"
0,-1,0,1,0,tabir surya termahal yang pernah gue beli ini kayanya. tapi worth it sih dan pasti akan beli lagi. sukanya sama suncreen ini: - spf tinggi - jangan meninggalkan gips putih. menyatu sempurna ke kulit - nggak membuat muka berminyak - very light - tidak menyumbat pori-pori produk ini berhasil membuat gue jadi mau pakai sunscreen :)
2986,0,0,1,-1,"sudah hampir 2 taon an aku pakai product sk-ii (termasuk fte ini) .. kulitku sih tidak pernah ada masalah sebelumnya, palingan cuman keluar 1-2 jerawat waktu pms .. tapi sejak aku pakai fte ini, banyak yang bilang kalau kulitku nampaknya lebih bagus, lebih cerah .. jadi, kurasa sari ini benar-benar berfungsi, meski agak lucu .. (kaya bau yeast gitu hehe)"
1159,1,0,1,0,"awalnya beli produk ini karena habis baca2 blog kecantikan dan semua pada bilang kalo tiap malam, kulit harus di pakein toner utk ngebersihin sisa sisa kotoran di muka setelah penggunaan cleanser. dan berhubung yang ada di supermarket pd waktu itu hanya ini, akhirnya aku beli ini. pas pertama kali beli sih kayak rada menyangsikan efeknya gitu. kenapa? karna aku udh berkali kali pake masker garnier yg lemon tp ga ngasih efek apa yang di muka takutnya sama aja kan .. tapi ternyata toner ini ngefek bgt !!! Sebelah muka ku jd lebih cerah bgttt! selain jadi merasa kulit lebih cerah, kalo sblm tidur aku buat ini, pas bangun pagi2 kulitku jd gak oily dan mulusssss bgt! ini aku udh ke 3 kalinya beli produk ini dan gak merekomendasikan mencoba toner lain krn udh super cocok! harga jg terjangkau dan gampang di dapat: d"
1489,0,0,1,0,"I match antara viva milk cleanser dan toner ini, setelah membukanya wajah, aku mengaplikasikan toner ini berasa dingin di wajah entah karena extrak lemonnya atau alchocol yang aku tidak tahu .. daya membersihkan makeupnya cukup ampuh. produk lokal dari viva memang terbaik lahhh"
3430,0,0,1,1,"dari skin diberikan perawatan vitamin c dari tbs, ini yang paling gue suka banget. Saat di pakai di kulit, kulit langsung terasa supeeer halus, lembut dan produk ini ringan banget bener-bener. bahkan produk ini juga bisa digunakaan sebagai primer. tekturenya sendiri creamy tp bener2 light bgt, pas di gosok2 dikulit jadi lembut banget. aromanya juga enak bgt, orange tapi tidak terlalu kuat, seger bgt."
1560,-1,0,1,0,"produk tbb emang juara kalo soal bahan-bahan alami. suka bingiiits sama aroma dari toner ini. bener-bener merelaksasikan. saya pakai toner ini sebelum mengaplikasikan face oil saya akan sempurna dari tbb juga. dan hasilnya? mukaku lembab, kenyal, bersih dan bebas jerawat. kalo kata mamahku sih lebih cerah gitu wkwkwk. cuma sayang harganya cukup mehong huhuhu. semoga sizenya bisa ditambah tapi harga tetap (ngarep: p)"
5036,1,0,0,1,"lulur tradisional ini harganya sangat bersahabat, gampang banget ditemuin, packagingnya simple dan wanginya enak. tapi, aku kurang suka dengan teksturnya yang terlalu padat, dan kalau udah terlalu mengering jadi lebih susah digosoknya."
3585,1,1,1,0,"ini adalah produk pertama yang saya coba untuk perawatan tempat. dengan mendapatkan refill, saya kira produk ini cukup lumayan dan sesuai dengan kantong. dengan ada ujung bulat dari besi yang berfungsi untuk memijat sangat membantu saat mengaplikasian."
3869,1,0,0,0,"harganya cukup murah, namun sayang janji-janjinya tidak terbukti. teksturnya agak creamy dan butuh waktu agak lama baru bisa meresap sempurna. wajah juga jadi sedikit lebih berminyak sebelumnya. seperti yang sudah saya sebutkan sebelumnya, serum ini ga ngefek apa-apa ke kulit. pori-pori, garis halus, meluruskan kulit, semua tetep ga berubah"
22,-1,1,1,0,"produk melanox yang satu ini sangat sukses mengisi hati saya, saya suka banget. Dengan menggunakan produk ini, saya bisa selamat dari teriknya panas matahari selama 10 hari acara outbond di lapangan. kemasannya kecil dan travel friendly, sangat mudah untuk dibawa kemana saja. selain itu kandungannya juga bebas minyak dan non-komedogenik. walaupun bentuknya kecil dengan harga yang lumayan mahal, tapi produk ini awet banget guys. warnanya sendiri sedikit cream, tapi ga perlu khawatir karena ketika berbaur, maka produk ini menyatu dengan baik di kulit. It aga lengket sih di awal, but only just a just a little dan setelah itu produk ini menyatu with good di kulit. itulah mengapa saya sangat menyukai produk ini."
4339,0,0,1,0,"aku beli pembersih ini karena kandungan rhassoul claynya. sebenarnya kulit wajahku itu normal dan tidak berminyak, tapi habis liburan ke pantai dan salah pake pembersih, mendadak daerah dagu kanan beruntusan kecil-kecil. begitu aku pake ini, setelah seminggu, langsung kerasa muka lebih bersih! wajahku jarang ada blackhead, tapi beruntusan itu bikin banyak whitehead. sekarang whiteheadsnya udah mulai pada kempes dan wajahku jadi g berminyak lagi (kemaren berminyak karena muka habis gosong karena kegiatan outdoor). nggak nyangka banget sih ternyata efeknya sebagus ini. untuk pemakaiannya, aku campur air mawar putih merk sebelah dan diaplikasikan pake kuas. isinya pas sih buat sampe kadaluarsa (kurang lebih 1,5 bulan?) dan aku pake tiap hari, pagi aja. membeli kembali? pasti ya! aku suka ini."
2314,0,0,-1,0,"sebenernya pake ini praktis yaa buat bersihin kotoran dan minyak cukup 1 langkah aja tapi rasanya pedih di muka apalagi kalo kena jerawat atau ada pas luka gores, gak ramah juga buat dipake di area bibir dan mata."
885,0,0,1,-1,"sangat suka lipstik murah ini! satin finish tapi ngga glossy, sangat alami untuk pemakaian sehari hari dengan make up sederhana atau tanpa make up sama sekali. aromanya aneh cukup mengganggu. pasti membeli kembali!"
2517,0,0,-1,0,"hmm, tidak recommended banget. Saya bukan penggemar lotion wajah. jadi, mungkin agak ngerasa risih karena lama keringnya. Begitu merasakan perubahan yang cukup berarti walaupun udah teratur memakainya setelah pake facial wash hada labo dan anti aging milk nya juga."
4053,1,0,1,0,lulur yang paling mantap dan memuaskan deh .. dari segi harga apalagi .. murce banget .. udah coba semua varian lulur .. cuma yang paling enak yang warnanya terang bukan yang gelap jadi lebih puas aja kalo ngeliat pada rontok semua .. udah pake dari lama banget ..
3174,-1,0,1,1,"ah .. saya suka segalanya tentang esensi awal ini. teksturnya light gel berwarna kuning dengan wangi yang menenangkan. setiap pakai, aku paling suka memejamkan mata kumpulan dan menghirup wanginya. teksturnya sangat lembut, melembabkan dan menyegarkan. wajah yang lelah langsung setelah menggunakan produk ini. produk ini meresap dengan sangat cepat. produk yang diaplikasikan setelah serum ini, seperti serum dan moisturizer juga lebih cepat meresap dan lembabnya bertahan seharian, setelah pemakaian beberapa bulan, tekstur kulit membaik, warna kulit lebih rata dan wajah lebih lembab. tidak ada keluhan komedo, bruntusan ataupun jerawat. harga cukup mahal untuk kemasan kecil. kalau ada anggaran, saya benar-benar akan membeli kembali. """
3138,0,0,1,0,"baru 2 minggu ini pake fte setelah sebelum2nya pake berbagai merek. dan jadi mikir, kenapa gak dari dulu aja ya pake fte? kulit muka jadi lebih cerah dan lembab setiap habis pake rangkaian ski (clear lotion-fte-cellumination deep surge). agak mahal, tapi worth it sih. karena kalo pake dokter pun sama aja. saya pasti akan membeli kembali produk ini."
2857,-1,0,1,0,"emang harganya mahal cynt..tapi sebanding menurutku sama hasilnya, mau beli lagi belum kesampean padahal suka bangeeet hasilnya di aku kulit wajah kenyal, lembut lebih cerah dan jerawat juga hilang di mukaku, pernah pake pertama kali pipi lagi bruntus banyak banget jerawat kecil, dan ini kurang dari seminggu kempes dan hilang ... pkoknya sukaa ini masih nabung pengen beli lagi tapi harganya itu lho hihihi"
1419,0,0,1,1,"toner the best, aromanya itu loh yg buat segar dan tindakan pas dipakai emang ada rasa panas dikit seperti kebakar tapi gak lama kok .. toner ini gantle banget buat ngebersihin muka, seperti biasa aku biasanya cuci muka dulu pakai facial wash dari body shop juga dan pas aku bilas liat dicermin dan gue bilang dalam hati ok ini udah bersih dan pas aku pakai toner ini aku tuang ke kapas dan pas aku aplikasiin ke muka aku dan pas aku liat kapasnya di kapas itu masih ada sisa makeup atau debu dan gue pikir pas cuci muka udah bersih padahal belum .. toner ini sebelum digunain harus dikocok dulu dan diaplikasiin ke muka deh"
1356,1,0,1,1,"Aku suka banget sama toner ini, murah, didapat dan bekerja dengan baik di wajah aku. wanginya seger banget ... jadi aku pake ini karena iseng-iseng cari toner murah, tadinya aku sempet trauma dengan toner viva yang seri lain karena wajah aku jadi merah dan perih, tapi setelah review dari orang lain aku penasaran dan aku cinta banget sama produk ini! Aku pakai ini malam hari setelah facial wash, aku taruh produk di kapas dan kapasnya di bagi tipis2 dan didiamkan selama sekitar 15 menit di wajah. hasil selama sebulan lebih, wajah aku lebih cerah dan kulit wajah aku jadi normal (ga kering dan ga berminyak)"
3422,0,0,1,0,"Sejauh ini serum terpaporit aku. sekarang udah botol kedua. di aku beneran naikin skin tone dan pada saat yang sama bikin kulit wajah aku lembab. aku selalu gabungin ini sama bb cushionnya, jadi finishingnya wajah aku dewy."
1491,-1,0,-1,0,"sudah menggunakan produk ini selama kurang lebih 3 bulan. padahal belinya juga yg berbagi dalam botol. karena penggunaannya sangat irit dan harganya yang cukup mahal & nbsp; cukup diteteskan ke kapas sebanyak 5-6 tetes. setelah menggunakan pixi glow tonic ini juga harus menggunakan & nbsp; hydrating toner, karena tidak ada, maka akan keluar komedo komedo kecil disekitar hidung. Selain itu, penggunaan pixi glow tonic ini juga cukup 2-3 hari sekali. karena bisa mengakibatkan pengelupasan berlebihan."
4949,1,0,0,0,"enak pakai scrub ini muka jadi bersih, lebih lembut, setelah pakai hampir sebulan udah terlihat muka jadi cerahan, tp sayang butiran scrubnya sedikit jadi kurang berasa scrubnya .. harga nya juga lumayan murah: d"
1977,1,0,1,0,"ga bikin kering dan cocok untuk kulit orang indonesia. harganya juga murah banget. cuma cuma varian teh hijau susah banget dicari :( secara keseluruhan, sangat direkomendasikan karena meskipun murah tapi kualitasnya oke"
1746,0,0,1,0,"dulu pake ini sempet ga cocok karena lagi jerawatan, dia nambah parah jerawatan, walaupun gitu bikin wajah lembab dan tambah cerah. sekarang lagi fokus buat ilangin bekas, lotion ini jadi andalan banget buat pelembab, bikin lembab dan cerah."
3671,0,0,1,0,"serumnya enak sih dipake, teksturnya gel kayak hydrating gel nya skinceuticals. langsung nyerap dikulit, kulit berasa jadi lembab dan efeknya lumayan tahan lama gak bikin kulit jadi kering atau beruntusan. lumayan dipakenya kalo hydrating gel skinceuticals lagi abis buat jadi hydrating serum"
2924,0,0,1,0,"serum yang mengandung vitamin c ini memang ampuh memperbaiki kondisi kulit saya. pada saat pertama kali memakai produk ini, kulit wajah saya kusam, banyak sel kulit mati sehingga warna kulit tidak rata. setelah 2 minggu memakai, orang-orang di sekitar saya pun memberi komentar, bahwa wajah saya terlihat lebih cerah."
2945,-1,0,1,0,"Pas pake ini minggu, kulit terasa agak cerahan, kenyal dan glowing tapi agak kering di bagian cuping hidung, entah kenapa. tapi harganya yang mahal bikin saya mikir-mikir kalau mau beli kembali, kayaknya pake stempo ajah cukup deh"
3492,0,0,1,0,"suka banget ama nama produk ini, kesan meng-hidrasi kulitnya dapet banget. Aku rutin dalam seminggu dan memang efek hidrasinya bagus banget di kulitku yang kering dan ga bikin breakouts. cuma minusnya dari produk ini di kulitku adalah aku ga dapet efek mencerahkannya."
3794,-1,0,-1,0,"buat serum menurutku ini mahal, tp kalau dibandingin sama esensi pertama lain. hasil so-so di aku. lumayan bikin seger muka dan pori mengecil. cuma sempet ngabisin yang kemasan 30 ml dan ngga dibeli ulang lagi."
928,1,1,0,0,harga: cukup murah dibanding matte liquid lipstick lainnya kemasan: bagus. pro: + meluncur mulus dan merata + sangat buram kontra: - warnanya terlalu nude bikin aku keliatan pucat - bikin bibir terasa kering dan ketarik - menonjolkan tambalan kering dan garis halus pembelian kembali: tidak
4955,1,0,1,0,"lulur favorit, kenapa? -harganya murah -produk lokal tapi bisa bersaing dengan produk luar -wanginya enak -dipake dikit udah bisa mengcover banyak, jadinya hemat -hasilnya bagus, bisa ngangkat daki dan kotoran -teksurnya gak terlalu kasar, jadi gak bikin sakit -gampang dibilas, kan ada yang dipake jadi licin banget sampe harus dibilas lama -cocok buat dipake mingguan -mudah di dapetin, dan -setelah pake gak terlalu bikin kulit kering kayak iklan banget ya, wkwkwkwk ya begitulah, yang pasti selalu repurchase"
1227,0,0,1,0,"suka banget ga bikin kering, iritasi dan perih. toner lokal yang paling cocok dengan kulit ku. varian viva tonic lainnya ga ada yg seenak ini. more rajin di pakai, brutusan pun cepat sobat. setelah di aplikasikan kulit jadi segar dan serum dan pelembab selanjutnya terserap sempurna. kerja bagus!!"
