,price,packaging,product,aroma,review_text
4036,0,0,1,0,"produk favorit saya. satu-satunya scrub yang saya punya dan masih rutin dipakai 2x seminggu. Lulur ini dapat mengecilkan pori-pori & quot ;, menghilangkan kepala putih dan hitam. 1 lulur bisa dipakai 3-4x Saya selalu membasuh muka setelah menggunakan lulur ini agar tidak mengering."
3958,0,0,1,0,"hai cantik ingin kulitmu segar, elastis dan seperti bayi lagi, coba pakai serum dari jepang ini. bentuknya lucu, serumnya memantul dan tidak lengket sama sekali. membantu melembabkan kulit kita. Saya pake serum ini sebelum tidur dan sebelum pake base make up biar kelihatan glowing dan sehat. Produk ini terbuat dari bahan alami yaitu madu sehingga tidak membuat kulit kita jerawatan dan masih & nbsp"
1357,1,0,1,0,"Selalu gunakan toner dari nivea sebelum menggunakan losion bening sk-ii. enak dipakai, untuk kulit sensitif seperti kulit wajah saya masih terasa nyaman. Beberapa minggu yang lalu agak susah menemukannya di apotek, entah kenapa selalu ditawarkan 2 in 1, dsb, hanya saja beda. akhirnya ditemukan di toko kosmetik dan dan. Saya masih memiliki stok jika yang saya gunakan saat ini habis. harga murah dan kualitas oke. layak \ u00a0"
208,1,0,1,-1,"Saya telah menggunakan produk ini sejak lama ketika saya sedang terburu-buru. setelah melembabkan wajah saya cukup menyemprotkannya ke wajah saya dengan sangat praktis. juga untuk ekstra jika Anda berada di bawah terik matahari. walaupun saya tidak suka aromanya, yang penting kulit saya terlindungi dari sinar matahari dan cocok dengan kulit saya. oh ya harganya juga murah dan ya, saya suka produk ini!"
2766,0,0,1,0,"3 tahun yang lalu saya mencoba ini tetapi membersihkan, tidak dapat bekerja dengan jerawat yang tumbuh jadi saya menghentikannya. sebulan yang lalu coba lagi. kondisi wajah kering, kusam, kusam. 2 minggu hasilnya terlihat. Kulitnya kosong, pori-porinya mengecil dan kulit sekarang bersinar. suka banget produk ini gak usah pake cream ini, udah enak"
2633,0,0,1,0,"benar-benar puasssss! membuat kulit lembab dan halus. jadi suka mencubit pipi karena membuat wajah terasa kenyal. baunya agak mirip selotip, tapi tetap sopan. kulit menjadi lebih bercahaya. dengan ini, Anda tidak perlu krim pelembab lagi. membuat riasan tahan lama dan segar juga: d"
1032,1,0,0,0,"murah, warnanya berpigmen dan bentuknya enak seperti krayon begitu presisi. lumayan gampang mendapatkannya tidak transfer proof tapi menyisakan noda cantik di bibir. yang memudar tidak seperti itu atau yang segera larut, meninggalkan cincin luar saja"
468,0,0,0,1,"Produk vaseline lainnya, ada spf dan pa yang lebih tinggi mereka suka, wanginya juga segar, tapi tidak terasa tidak melembabkan, hanya bertahan sekitar 3-4 jam di kulit kering saya, memalukan. efek mencerahkan akan muncul jika Anda rajin menggunakannya dan menghindari sinar matahari."
3334,0,0,1,0,"Saya baru menggunakan ini selama seminggu, dan saya suka hasilnya. kulit saya lebih lembut. Saya membeli ini berdasarkan masukan dari Kiehl's, katanya serum ini cocok untuk kulit kombinasi saya, tidak lengket dan nyaman di kulit. oh di awal pemakaian ada sedikit rasa kesemutan, baru pemakaian kedua sudah tidak gatal lagi. dibeli kembali: mungkin"
539,1,0,1,0,produk ini bagus digunakan dengan spf 30 sudah cukup melindungi kulit dari paparan sinar matahari. Teksturnya encer tapi cepat meresap ke dalam kulit tanpa meninggalkan rasa lengket. kontrol oli 4-5 jam. jangan membuat breakout. harga yang terjangkau. sayangnya setelah beberapa jam produk ini oxy jadi jadi kusam.
835,0,1,-1,0,"Warnanya cantik banget, tidak norak, apalagi yang nude, membuat wajahmu terlihat cantik juga jika digunakan untuk pemakaian sehari-hari dan undangan boleh saja. kemasannya juga bagus, elegant banget. tapi sayangnya setiap saya pakai lipstik ini, bibir saya jadi super duper kering. menggunakan pelembab yang masih kering. sob sayang sekali saya tidak suka produknya."
2576,0,0,-1,0,sebenarnya toner ini menurut saya tidak terlalu banyak alkohol. jadi tidak terlalu panas atau terlalu panas. tapi saya kurang cocok dengan range toner dan milk cleanser karena membuat kulit lebih berminyak dan cenderung kusam. secara keseluruhan saya pikir 6 \ \ \ / 10.
1940,0,-1,1,1,"menggunakan rangkaian milk cleanser dan facial foam, sejauh ini masih puas dengan toniknya. Aromanya menyegarkan dan pori-pori kencang, tidak bikin berjerawat dan terasa segar di wajah. Sayangnya kontrol oli normal, dan mulut dari botol terlalu besar, jadi boros :( produk produk toko obat dari Larissa, jadi bisa dibeli tanpa harus perawatan dan tanpa konsultasi ke dokter di Larissa, saya sendiri tidak mentraktirnya disana, biasanya saya beli di cerita organic gale mall jogja."
4335,0,1,1,1,"scrub terbaik !!!! Aromanya surgawi dan teksturnya lengket seperti permen karet begitu menggemaskan, tapi butiran scrubnya lembut dan menghilangkan kotoran. Kalaupun saya pakai di kulit saya terasa panas (mungkin karena sensitif) tapi saya tetap pakai karena saya suka banget. terutama kemasan sebelumnya, gt kerennya menggunakan toples kaca."
1577,-1,0,1,0,"mengetahui produk ini dari tahun 2007, saat itu seorang teman mulai menggunakannya. karena harganya lumayan bagus, dan saat itu saya merasa kulitnya masih oke, saya kurang tertarik untuk mencobanya. Awal tahun ini, di kantor ada beberapa teman yang mulai menggunakannya, dan hasilnya jelas. karena sekarang sudah lebih dari 30, akhirnya Februari lalu & nbsp; membeli sebungkus toner dan esensi. sekarang 8 bulan penggunaan. Sungguh terasa, kulit wajah lebih halus dan kencang. Toner lembut di wajah dan tidak terasa lengket. Setelah menggunakan tonner, kamu bisa langsung menggunakan essence dan moisturizer, tidak perlu menunggu lama toner meresap di wajah. entah bagaimana toner habis lebih cepat dari esensi. Untuk Tonner minggu lalu saya membeli botol ketiga (215ml \\ / 4mth) sedangkan botol esensi kedua adalah (230ml \\ / 8mth)."
688,-1,1,0,0,"harganya lumayan mahal karena isinya sedikit, saya suka saja kemasannya berbentuk tabung biar tetap higienis. tapi teksturnya terlalu encer dan setelah direndam meninggalkan kesan lengket di kulit."
4337,-1,0,1,1,"masker gula hitam skinfood ini adalah salah satu eksfoliator dan masker terbaik yang pernah saya coba setelah st. ives teh hijau. Saya sendiri sudah menggunakan ini selama kurang lebih satu tahun. kemasannya oke, dan baunya tidak menyengat, jenis exfoliantnya sedang. harganya agak mahal, tapi menurut saya produk ini bernilai setiap sen karena membuat kulit wajah cerah dan mulus banget. Tidak ada kemerahan setelah itu, tapi saya anjurkan jangan gunakan saat sedang break-out atau saat ada jerawat yang meradang, lebih baik obati dulu :) Ada versi strawberry juga, tapi saya pribadi lebih suka yang original ini satu."
2467,0,-1,0,0,"Produk ini tidak berguna untuk kulit saya, tidak melembabkan sama sekali, tapi juga tidak berdampak negatif pada kulit saya. Di seri skincare Jepang, lotionnya lebih terlihat seperti toner, jadi agak encer. kemasannya juga terbuat dari plastik, tidak ada yang istimewa."
263,1,0,1,1,"ini lotion nivea favoritku! Yang terpenting, karena baunya enak, nivea-nya tidak sekuat kakak-adiknya. Kedua, karena teksturnya yang ringan dan mudah meresap, rasanya tidak seperti memakai tabir surya. bonusnya adalah mudah dibersihkan saat mandi sore. ketiga, kandungan spf sudah mencukupi kebutuhan saya sehari-hari. harga oke dan mudah didapatkan di supermarket kesayangan anda hehe"
1938,1,0,1,0,"sebenarnya saya termasuk orang yang jarang memakai make up tebal untuk sehari-hari. biasanya hanya menggunakan bedak padat; perona pipi; pensil alis; dan lipstik. Jadi tidak perlu make up remover ini, cuci muka pakai facial wash sudah lumayan bersih. Baru belakangan ini pori-pori saya tersumbat seperti itu, dan saya teliti, bisa jadi karena kulit kita kotor karena tidak bersih saat mencuci muka. Nah, dari situ aku mulai rajin cuci muka sebelum tidur, dan biar aku pakai make-up remover juga. nah, sariayu pembersih aromatik putih all-in-one ini yang saya pilih karena; Pertama, saya sangat menyukai produk esensi, mulai dari rangkaian perawatan dan make-up; kedua, karena harganya murah banget jadi patut dicoba. Hasilnya bagus, meski kadar alkoholnya nampaknya cukup tinggi, kulit terasa segar setelah dipakai. Supaya tidak terasa kering, saya biasanya menggunakan toner dan night cream. Pagi hari kulit lembut dan kenyal seperti bokong bayi."
3748,0,0,1,0,"Essence ini memang bagus untuk melembabkan kulit, kulit saya rawan berjerawat. Awalnya saya pakai sedikit di dahi setelah berhenti dan dipakai lagi, oke sudah tidak berfungsi lagi, selain untuk melembabkan saya rasa sudah tidak ada lagi di wajah saya."
2967,-1,0,1,0,"Bisa dibilang ini adalah belahan jiwaku yang sejati hehe. Saya mulai menggunakannya karena saya putus asa ketika jerawat saya parah. tidak dipulihkan menggunakan produk lain. harganya mahal sy cb cri di olshop yang jual sample size. selama seminggu pemakaian rutin, prosesnya terlihat bgd. jrwt besar dan nanah mengering, dan kulit wajah yang kusam jadi tampak lebih sehat, bercahaya, lembut dan kenyal. setelah sebulan jrwt hmpr tidak muncul, tapi jejaknya membuatku takut tidak bisa hilang. hitem2 buruk polkadot gt di sepanjang pipi, rahang, dagu. tapi saya tetap berhati-hati dengan penambahan produk SK II lainnya. oh ya fte ini juga bekerja sangat baik untuk mengompres jrwt yang muncul, bagaimana melakukannya sebelum saya tuangkan ke dalam nafas secukupnya, lalu kompres di jalan sampai kapas mengering. Ada perasaan janggal selama pengerjaan, keesokan harinya jrwt sudah rata dan kering, dan jrwt mati dan pecah. Sekarang 6 bulan wajah tidak akan bisa lari, teman-teman juga akan bertanya. Bu, aku tidak dapat menahan diri untuk berpikir bahwa akan sulit untuk menyingkirkannya karena sangat buruk. untung karna gak nekad, aku pake sampai sekarang walaupun terlalu luas pake nya heheh. Jika wajah saya teriritasi lagi, saya juga menggunakan ini di hari mlm, di pagi hari iritasi sudah hilang di pagi hari. wajah lebih bersinar dan sehat menggunakan FTE. pori-pori saya akan mengecil dan saya percaya diri. Umur mungkin menua tapi kulit harus dirawat. usia mungkin menua tetapi kecantikan masih harus bersinar, salah satunya adalah dari wajah."
1961,0,0,1,0,"Saat saya pakai memang dingin tapi agak sakit juga, saya lihat ada alkohol yang katanya hufffnya efektif tapi kurang juga, katanya ada efeknya, sepertinya saya pas masuk dan jerawatnya besar. direduksi menjadi hanya yang kecil. Udh hampir 3 bulan toner ini belum habis setengah botol"
4898,0,0,0,0,"Produk ini merupakan penyelamat instan untuk wajah kusam dan kusut. tidak perlu dipakai lama-lama hasilnya sudah terlihat. teksturnya cair, tidak lengket dan cepat meresap. sedikit sensasi kesemutan di awal pemakaian dan saya gunakan selama 3 hari berturut-turut setiap 2 minggu sekali. hasilnya langsung terlihat oleh saya"
2478,1,0,-1,0,"memakai ini selama sekitar enam bulan. tidak mendapatkan perubahan apa pun. Teksturnya cair seperti air, jadi kalau pakai tangan tinggal blister saja. harganya lumayan murah dan banyak. dapat ditemukan di banyak toko seperti Superindo dll."
4273,1,0,0,1,"wanginya enak, butirannya tidak menyengat kulit dan setelah dipakai menjadi halus + kenyal, kalau bisa pakai setiap hari tapi di anjurkan hanya 2x seminggu dan hasilnya bagus banget. & nbsp; seperti produk ini, harganya sangat murah dibandingkan dengan lulur wajah lainnya."
936,1,-1,0,0,"kelebihan: - harga murah - warna lucu & lucu. con: - formulanya bikin bibir kering & susah rata - bungkusnya jelek, tabung lipstik gampang pecah / miring / rontok dari bawah - ujung lipstik mudah kena tutupnya, masalahnya yang tidak dapat diputar sepenuhnya ke dalam"
306,0,0,0,1,"Menurut saya, image lotion ini hampir sama dengan image lotion lainnya. baunya lumayan enak, tapi jika kelembapannya lebih lama tapi tetap harus dioleskan ulang jika kulit terasa agak kering, efek brighteningnya kurang terlihat"
3240,0,0,1,0,"Saya mulai membaca di forum harian wanita, jadi saya diracuni untuk mencoba dan ternyata cocok! wajah menjadi lebih cerah, minyak di wajah berkurang, dan wajah menjadi nyata ... cinta bangeett benar-benar air ajaib"
1225,1,0,1,1,"Saya sangat suka air mawar Viva karena multifungsi sebagai penyegar atau dicampur dengan scrub atau bedak tabur. harga kocek terjangkau. kualitas baik . Mudah didapat. baunya enak. penggunaan juga ekonomis. cocok banget untuk kulit sensitif seperti saya, tidak bikin breakout."
82,1,0,1,0,"tabir surya terbaik !! setelah travelling, gw gak bisa ganti tabir surya, cari orang yang bikin jatuh cinta .. \ u00a0 semua yang kalian mau ada di biore ini, tidak lengket, tidak putih, spf tinggi, harga murah, tekstur ringan, cepat meresap .. \ u00a0membeli kembali? Pasti udh 3 kali .. \ u00a0"
348,1,0,1,0,"Saya sangat suka produk ini karena sifatnya yang melembapkan, meresap ke dalam kulit, dan sudah memiliki spf sehingga tidak perlu tabir surya lagi. harganya juga murah menurut saya. Saya lebih suka ini daripada serum tubuh pemutih, yang ini terasa lebih lembab"
2206,0,0,1,1,"Setelah mengganti produk toner, akhirnya saya memilih Sariayu All in One Cleanser sebagai toner. Jadi setiap pagi sehabis mandi, cuci muka dengan cleansing foam, saya pakai toner ini sebelum mengaplikasikan moisturizer dan make up. hasilnya kulit wajah tidak berminyak. baunya juga segar. sekali karena saya sedang terburu-buru, saya lupa menggunakan toner. seharian wajah sepertinya berminyak ... jadi tidak percaya diri ..."
4181,1,1,1,1,"Lulur favorit saya, wangi, dan efek pembersihannya ok, kulit halus, butiran lulur tidak sakit. kemasan besar, sepadan :). teksturnya creamy2 gt dan saat dioleskan tidak cepat kering jadi pas digosok terasa enak."
4249,-1,0,0,1,"pembersih yang hebat! Saya selalu memiliki komedo yang sangat sulit untuk dihilangkan, tetapi wajah menakutkan ini dapat mengangkat komedo saya. aromanya adalah campuran mint dan balsem (wkwk). bungkusnya agak ribet karena harus dilarutkan dulu di air, tapi sensasi saat pakai panas banget. sayangnya mahal banget mengingat hanya bisa digunakan maksimal 2 bulan, kalau bisa lebih lama saya akan terus stocking :("
3714,-1,0,0,0,"Awalnya saya coba sk-ii karena banyak yang dengar wajahnya jadi mengkilap pakai sk-ii. Akhirnya saya coba beli sample, karena takut tidak muat dan sayang kalau beli full size langsung. Dan ternyata betul, saya tidak cocok untuk SK-II. 1 minggu menggunakannya, wajah saya sudah banyak yang sukses. orang bilang mungkin purging lagi, saya lanjutkan selama 2 minggu dan tidak hilang, akhirnya saya berhenti pakai dan kembali lagi ke skin care lama saya. Saya senang tidak cocok dengan SK-II, karena harganya mahal banget."
2173,0,0,1,0,"Toner yang bisa didapatkan di semua minimarket terdekat sangat membantu membersihkan sisa-sisa kotoran di wajah yang belum dilap dengan facial wash, menyerap dan membersihkan minyak dan kotoran yang ada di pori-pori. setelah menggunakan ini wajah terasa bersih dan segar."
4618,0,0,0,0,kulit saya sensitif dan lulur ini untungnya tidak membuat jerawat. meskipun butiran scrubnya agak besar dan agak kasar tapi saya tidak merasa terganggu. tidak mengeringkan kulit juga.
3670,0,1,0,0,beli skinfood karena suka dengan kemasannya. memahami kemasan transgender. beli garis tomat karena TSF ini untuk memutihkannya. beli satu set. ini tomat yang terlalu kaya karena kulit normal cenderung kering seperti saya ini bikin berminyak. esensi membuatnya sangat berminyak. maka tidak ada yang berubah setelah menggunakannya untuk beberapa saat.
1749,1,0,-1,0,"Ini untuk membersihkan riasan setelah pakai susu pembersih, bersih menurut saya walaupun harus pakai dua kali. tapi murah dan cocok jadi tidak boros juga, karena membersihkan make up butuh banyak kapas dan cleanser, jadi saya pakai yang murah aja."
3612,0,0,1,0,"Saya pake ini untuk spot treatment di flek bekas jerawat, di instruksinya dibilang boleh meresap, tapi dibolehkan semua pria tidak terlalu kering hahaha, masih terasa lengket di spot yang saya aplikasikan. itu sebabnya saya selalu menggunakan ini untuk perawatan malam & amp"
3375,0,0,1,0,"Awalnya membaca review di salah satu website skincare tentang serum ini, hasilnya memuaskan. penasaran jadi cobalah. Saat awal pemakaian 4 hari pertama, kulit saya agak merah. Panik ya, hahahahahahahahahahahah waktu kurang pas, sayang kalo pake jadi sayang dicoba terus-terusan, akhirnya di hari ke 5 warna kulit sudah normal dan lembab, mungkin sudah beradaptasi. Sampai saat ini, gunakanlah dengan benar. irit hanya 3 tetes pelembab di seluruh wajah dan cepat meresap, jadi saya tidak perlu menggunakan pelembab lagi. Saya tetap menggunakannya dan tidak mengganti yang lain."
3189,0,0,1,0,"Setelah hanya satu botol serum kuat yang merupakan salah satu yang paling laris .... Saya memutuskan untuk mengganti serum lain yang dapat mengatasi wajah saya yang terasa agak kurang kencang dan beberapa garis halus di sana-sini ... menemukan ini. Dari bentuk, tekstur, kemasan, dll. Ini sangat kuat. jadi siapa pun yang suka yang kuat kemungkinan besar akan menyukai presisi ini juga :) saya menggunakannya setelah booster, dan kemudian menimpa menggunakan mrc. meskipun saya hampir tidak melihat pori-pori secara akut. tapi saya make up setiap hari di kantor, jadi agak parno saya mungkin memiliki pori-pori. hasilnya flawless pada saya, alhamdulillah cocok tidak break out. dan wajahku terasa cepat, meskipun aku belum menghabiskan satu botol. membeli kembali? Saya tidak tahu, tapi bukan karena produk ini buruk ya. lebih ke perencanaan saya sendiri. Soal serum, saya tipe yang percaya bahwa saya harus mengganti serum setiap 1 botol habis. Bisa ganti merk atau ganti jenis serumnya tapi merknya sama. Cuma biar gak kebal kulit Kalau hari ini gw mau fokus ke anti aging, rencananya setelah kulit mengencang, area fokus akan berubah lagi, perbaiki skintone. jadi produk ini tidak akan cocok untuk tujuan itu ...."
4715,0,0,0,0,"Saya membeli ini ketika teman saya pergi ke Korea untuk membelinya. Saya tergoda karena melihat review oke dari Intl Beauty Blogger. Sejauh ini, efek yang saya dapatkan adalah kulit saya lebih cerah dan lebih elastis. Beberapa komedo juga bisa dihancurkan, tapi kalau sudah akut, saya rasa Anda harus rajin memakainya. baunya juga enak. tapi kalau mau pakai ini harus pakai sedikit air dulu baru dioleskan ke wajah."
1007,1,0,1,0,"ah, ini salah satu lipstik favorit saya .. awalnya saya menganggap remeh karena harganya yang cukup murah untuk lipstik matte, saya punya ara yang luar biasa yang ternyata warnanya bagus banget, teksturnya lembut, juga berpigmen. Untuk harga ini, itu yang terbaik (dari yang saya coba haha) sayangnya satu-satunya meja adalah bayangan merah, ara yang luar biasa dan ungu muda."
710,1,0,1,0,"bb cream garnier harganya sangat-sangat terjangkau, hasilnya bagus juga. benar-benar menutupi kekurangan pada wajah (bekas jerawat, flek hitam), memiliki SPF 21 dan anti UV, selain itu juga membuat kulit lebih cerah. banyak keunggulan dalam satu bb cream, lebih ringan di wajah. oh iya bb cream ini juga cocok untuk semua warna kulit. gunakan cukup kental cukup tipis saja. hasilnya sempurna. Tidak masalah jika Anda menggunakan bedak setiap hari. sangat suka ~"
2996,0,0,1,0,"Saya sudah menggunakan SK-II FTE sejak September 2015 kemarin. Saya membeli ukuran 70ml dari set pitera. Setelah 1 bulan pemakaian, wajah saya lebih sehat dan bercahaya. memasuki bulan kedua muncul purging di pinggir pipi. mungkin karena pengaruh penggunaannya dengan baik dia memperbaharui gt kulit. tapi sekarang pembersihan itu hilang. dan sekarang saya menggunakan ukuran 330ml. Fte ini adalah item wajib dalam skincare routine saya, saya pakai pagi dan malam setelah toner. hasilnya wajahku bercahaya dan agak putih. Ini adalah produk yang wajib dicoba, namun saya anjurkan bagi yang ingin mencobanya, beli saja set Pitera terlebih dahulu untuk di uji apakah cocok atau tidak."
738,0,1,-1,0,"BB cream pertamaku waktu kuliah, mimpiku bisa tahan lama, tapi selesai sekali pakai ... buang saja karena aku kurang suka produknya. kelebihan: + kemasan bagus, ramah perjalanan + tersedia dimana-mana (mudah didapat) kontra: - jalan-jalan - tidak ada perlindungan sama sekali - oksidasi"
2401,0,0,-1,1,"Dulu skin care lines menggunakan loreal white perfect, ya walaupun tidak sesuai dengan jenis kulit saya, makanya menyebar ke merk lain. Toner ini pro exfoliatine, lumayan menurut saya. tidak kasar dan tidak masalah, aromanya juga enak bunga. karena mengganti toner, masih awet basah basah."
523,1,0,0,0,"Tabir surya ini berbentuk cair dan perlu diguncang sebelum digunakan, ringan dan mudah menyerap. Sayangnya tabir surya ini membuat kulit kusam setelah beberapa saat, padahal harganya cukup murah dan cukup mudah didapatkan di supermarket."
3214,0,0,1,0,"Ini adalah serum yang sedang saya gunakan. saya sangat menyukainya. Saya suka hampir semua produk clinique. Saya telah menggunakan Even Better selama sekitar 2 minggu. Awalnya saya ragu karena kulit saya sudah rusak karena menggunakan skii. Tidak ada jerawat batu dan banyak bintik jerawat. Saya berhenti bermain ski. Setelah jerawat mereda, saya menggunakan ini lebih baik lagi. mudah menembus kulit dan meninggalkan sensasi lembut seperti beludru pada kulit, seperti konsentrat turnaround. dan bintik hitam tampaknya mulai memudar sedikit. sepertinya butuh waktu untuk benar-benar kalah. setidaknya, lebih baik dan tidak membuat breakout sama sekali"
4995,1,0,0,1,"Lulur ini saya pakai karena saya punya ibu, menurut saya harganya murah dan isinya sangat mahal selama dua bulan dan saya tidak menggunakan semuanya sendiri. Menurut saya baunya enak seperti susu tapi baunya sangat menyengat, lulurnya cukup enak di pakai di badan. untuk efek pemutihnya, sepertinya tidak terlihat sama sekali pada tubuh"
1722,0,0,1,0,"Lumayan, pas males pake pembersih dan penyegar terpisah cuma satu step saja sudah terasa bersih dan segar saat menggunakan ini, tapi saya lebih suka pake two step cleaner dan freshener, rasanya lebih bersih."
4381,0,0,1,1,"Ini scrub favorit saya selain skinfood strawberry gula hitam! Selalu bersemangat jika ingin menggunakan ini karena kopinya wangi, enak banget kan, hahaha. Lulur ini efektif untuk menghilangkan bekas jerawat dan bercak kecil di dagu saya. Kandungan kunyitnya juga ok untuk kulit berjerawat :) dan ini juga butuh waktu lama banget untuk pengerjaannya, pakai serta bisa menutupi seluruh wajah. & nbsp;"
2785,-1,0,1,0,"pas mau coba skll sedikit bolak-balik jadi bilang bakal ada yang sedikit purging, desember 2014 akhirnya berani coba. 3 bulan pertama jerawat besar muncul semakin banyak. Saya kesal, hentikan apa untuk melanjutkan. tapi saya ingat harganya mahal dan tidak berfungsi jika saya ingin berjalan lancar menggunakan Mercury, pada akhirnya. Dan 5 bulan pertama jerawat berhenti, hanya tersisa bekas jerawat dan sekarang 9 bulan pemakaian kulit terasa enak banget di wajah, jadi halus, kenyal dan bersih .. ternyata hasilnya sabar dengan memuaskan. membeli kembali? yessss !!"
3139,0,0,1,0,"itu telah menggunakan mcr selama lebih dari sebulan, dan itu cocok. bangun lembab tidak berminyak seperti menggunakan krim malam. Saya telah mencoba menggabungkannya dengan serum Kiehls juga tetapi itu hanya berakhir. untuk mcr di saya hanya menerapkan sekali pakai. untuk harga, worthed banget, karena jatuhnya akan terlalu lama."
778,-1,0,-1,0,"Entah kenapa selalu tidak cocok untuk krim BB Korea. whitecast di wajah saya, sepertinya tidak menyatu dengan kulit saya. harganya juga mahal di konternya, buat yang cocok bisa beli di toko online terpercaya. secara keseluruhan saya tidak suka produk ini."
2531,0,0,-1,0,"digunakan oleh teman saya, dan itu benar-benar berfungsi untuk wajahnya. yang tadinya kusam, jerawatan dan berminyak, pakai Hada Labo semua bisa teratasi. sampai saya tergoda untuk membeli dan itu tidak cocok untuk saya. tidak ada hasil sama sekali, membuang-buang waktu saya bla bla bla. tidak direkomendasikan"
3011,0,0,1,0,Warna kulit saya terlihat tidak rata dan ada beberapa bintik karena usia. Saya telah menggunakan merek pemutih perawatan kulit lain selama bertahun-tahun tetapi sama saja. coba terakhir fte setelah membaca review sudah digunakan dr. setelah 3 minggu pemakaian warna kulit mulai terlihat merata. Sekarang saya menambahkan pelembab dari whitening series II juga. semoga bisa menyamarkan spot saya ????
4471,0,0,0,1,"Saya tipe orang yang jarang menggunakan scrub. dan ini produk scrub pertama saya. Setelah menggunakan scrub ini, sel-sel kulit mati di wajah saya terangkat, wajah saya menjadi bersih, lembut dan wanginya juga sangat harum."
4394,1,0,1,1,"salah satu lulur favorit saya yang selain murah juga sangat efektif mengangkat sel kulit mati alias penyumbatan pada kulit. Ada scrub yang tidak melukai kulit, baunya enak banget dan tahan lama. setelah scrub kulit & nbsp; sehingga terlihat lebih cerah dan halus. Menurut pengalaman saya lulur ini bisa digunakan sebagai pengganti sabun, jika setelah digosok kemudian mandi kulit akan terasa sangat lembut dan halus serta tetap berbau meski sudah dibilas dengan air. cinta !!"
4922,1,0,0,1,"Saya suka gambar lulur ini ... Dulu saya suka menimbun barang di rumah, kadang hanya dipakai untuk scrub ringan ... basahi badan saya lalu gosok badan saya dengan lulur ini, jangan pakai sabun lagi ... kulit terasa cerah dan kenyal walaupun tidak terlalu lama melembabkan tapi oke untuk pemakaian sehari-hari dan harganya murah ... image product yang menurut saya value for money, body scrub ... juga suka baunya terutama greentea"
1272,1,0,1,0,"Wardah Purifyning Toner, saya sangat suka produknya karena menurut saya merupakan toner paling ringan dan seimbang di kulit saya, membuat kulit saya berminyak dan pori-pori saya rileks. harganya murah menurut saya dan minimarket juga ada"
3335,0,0,1,0,"Walaupun saya hanya menggunakannya selama seminggu, saya sangat menyukai esensi ini, kandungan pH 5 pas untuk kulit wajah. tekstur cairan dengan cepat meresap ke dalam kulit. reputchased: ya tentu saja (hmmm asalkan kamu belum pernah kepincut dengan produk sejenis lainnya)"
2993,0,0,1,0,"Cocok juga digunakan untuk pemulihan jerawat yang meradang, saya kompres radang keesokan harinya, pasti akan saya gunakan sebagai \ u00a0 rutinitas perawatan kulit siang dan malam \ u00a0, kadang kala walaupun ada aktivitas outdor dan cuaca panas, Saya menyemprotkannya ke wajah saya untuk menyegarkannya. jadi saya selalu membawanya kemana-mana dan memakainya kapan pun saya butuhkan. segeeer"
4092,0,0,1,1,"sangat suka masker yang satu ini Meskipun butiran scrubnya agak kasar, butirannya tidak mengiritasi atau memerah kulit, dan baunya juga enak. Setelah mencuci muka, saya sangat senang melihat hasilnya, kulit lebih lembut dan kenyal. sangat worth it menurut saya"
3545,-1,1,1,0,"serum paling favorit saya dari kisaran sk2 yang pernah saya gunakan. Kenapa tidak? Dengan pemakaian serum ini kurang lebih 3 bulan, wajah saya langsung terlihat lebih sehat dan bercahaya. bahkan aku dengan percaya diri bisa kemana-mana tanpa make up sama sekali. Yup, meski dengan wajah tanpa tambahan hanya BB cream atau loose powder saja, wajah terlihat sehat dan berkilau. Pori-pori lebih kecil, tekstur kulit meningkat pesat, warna kulit wajah terangkat dan bercahaya. bonusnya adalah darkspot terlihat pemalu dan muncul di wajah. Sampai-sampai kerabat saya sering tidak percaya bahwa saya tidak menggunakan apapun pada kulit wajah saya karena pada kulit wajah memang tidak terlihat ada kekurangan yang harus ditutup atau diperbaiki dengan make up. Cuma harganya yang lumayan mahal membuatku menggunakan serum ini dengan diirit dan sangat menyukainya sehingga awet. hahahahah .. Saya juga suka dengan kemasannya, dengan model pipet dalam botol yang berkilau seperti warna mutiara, jadi saya tidak perlu menyodok produk ini hanya untuk diambil dan dioleskan ke wajah saya. jadi lebih higienis dengan kemasan pipet dan penggunaan produk bisa dikontrol agar tidak berlebihan. hanya ketika mulai habis agak sulit mengeluarkan produk dari dasar botolnya keluar, padahal produk ini benar-benar worthed sampai tetes terakhir lho. dan sekali ketika produk ini sudah habis dan saya belum membelinya kembali, saya hanya menggunakan stempower dan fte and cl, hasil di wajah saya tidak terlihat segar ketika saya menggunakan serum ini setiap hari."
4401,0,0,1,0,"kalau tidak, sama saja, ini oke banget, satu sachet bisa bikin 3x masker buat saya. Wajah jadi segar dan halus, komedo hilang setelah di scrub. Ketika saya selesai menggunakan masker, itu benar-benar keren di kulit. gunakan saja ini"
2901,0,0,1,-1,"fte. favorit Saya sudah menggunakan produk ini selama 3 tahun, dan kulit terlihat lebih mulus dan lembut ... pertama kali menggunakan produk ini, mungkin tidak sesuai dengan baunya ... tapi hasilnya benar ..."
43,-1,0,1,0,"UV Shield Immortelle ini sangat bagus untuk wajah. Aplikasikan sebelum menggunakan make up, jangan sampai make up berantakan di siang hari. tidak membuat minyak, menyerap ringan dan membuat wajah cerah juga. Padahal harganya lumayan mahal tapi awet banget. satu pompa cukup untuk menutupi satu sisi. sangat layak dibeli."
